playerId,name,posRank,eligibleSlots,lineupSlot,acquisitionType,proTeam,onTeamId,position,injuryStatus,injured,total_points,avg_points,projected_total_points,projected_avg_points,percent_owned,percent_started,stats
4595348,Malik Nabers,[],"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",WR,DRAFT,NYG,1.0,WR,QUESTIONABLE,False,0.0,0.0,300.13,17.65,99.8,97.88,"{""1"": {""projected_points"": 19.03, ""projected_breakdown"": {""rushingAttempts"": 0.240199383, ""rushingYards"": 1.425547211, ""rushingTouchdowns"": 0.012130877, ""rushing2PtConversions"": 0.000796392, ""rushing40PlusYardTD"": 0.000441482, ""rushing50PlusYardTD"": 0.000309037, ""rushing100To199YardGame"": 7.86049e-05, ""rushing200PlusYardGame"": 2.68e-06, ""rushingYardsPerAttempt"": 5.934849592, ""receivingYards"": 91.91386597, ""receivingTouchdowns"": 0.50483255, ""receiving2PtConversions"": 0.038860408, ""receiving40PlusYardTD"": 0.018163544, ""receiving50PlusYardTD"": 0.011869876, ""47"": 18.0, ""48"": 9.0, ""49"": 4.0, ""50"": 3.0, ""51"": 1.0, ""receivingReceptions"": 6.613773015, ""receiving100To199YardGame"": 0.383184086, ""receiving200PlusYardGame"": 0.011851054, ""receivingTargets"": 10.10088301, ""receivingYardsPerReception"": 13.89734207, ""2PtConversions"": 0.039656799, ""fumbleRecoveredForTD"": 0.000415437, ""66"": 0.003308888, ""67"": 0.091108608, ""fumbles"": 0.094417495, ""70"": 0.001522088, ""71"": 0.05102082, ""lostFumbles"": 0.052542908, ""turnovers"": 0.052542908, ""210"": 1.0, ""212"": 0.193652277, ""213"": 4.180924787}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 300.13, ""projected_breakdown"": {""rushingAttempts"": 4.198846888, ""rushingYards"": 1.41171668, ""rushingTouchdowns"": 0.188228741, ""rushing2PtConversions"": 0.012411746, ""27"": 4.0, ""28"": 2.0, ""29"": 1.0, ""rushing40PlusYardTD"": 0.007717919, ""rushing50PlusYardTD"": 0.005402543, ""rushing100To199YardGame"": 0.001316968, ""rushing200PlusYardGame"": 4.49431e-05, ""rushingYardsPerAttempt"": 5.715660563, ""receivingYards"": 83.62160179, ""receivingTouchdowns"": 7.977270027, ""receiving2PtConversions"": 0.616866962, ""receiving40PlusYardTD"": 0.229616707, ""receiving50PlusYardTD"": 0.150054518, ""47"": 284.0, ""48"": 142.0, ""49"": 71.0, ""50"": 56.0, ""51"": 28.0, ""receivingReceptions"": 106.9886571, ""receiving100To199YardGame"": 5.549895238, ""receiving200PlusYardGame"": 0.171646244, ""receivingTargets"": 169.1906026, ""receivingYardsPerReception"": 13.2870836, ""2PtConversions"": 0.629278708, ""fumbleRecoveredForTD"": 0.006739362, ""66"": 0.057841582, ""67"": 1.473831585, ""fumbles"": 1.531673167, ""70"": 0.026607128, ""71"": 0.825345688, ""lostFumbles"": 0.851952815, ""turnovers"": 0.851952815, ""210"": 17.0, ""212"": 3.277748075, ""213"": 65.69981164}, ""projected_avg_points"": 17.65}}"
3043078,Derrick Henry,[],"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",RB,DRAFT,BAL,1.0,RB,ACTIVE,False,0.0,0.0,280.71,16.51,99.82,97.95,"{""1"": {""projected_points"": 16.05, ""projected_breakdown"": {""rushingAttempts"": 17.82161563, ""rushingYards"": 84.54816156, ""rushingTouchdowns"": 0.857926638, ""rushing2PtConversions"": 0.0336, ""27"": 16.0, ""28"": 8.0, ""29"": 4.0, ""30"": 3.0, ""31"": 1.0, ""33"": 3.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.0381, ""rushing50PlusYardTD"": 0.0266, ""rushing100To199YardGame"": 0.313, ""rushing200PlusYardGame"": 0.0107, ""rushingYardsPerAttempt"": 4.744135622, ""receivingYards"": 9.980618434, ""receivingTouchdowns"": 0.064801437, ""receiving2PtConversions"": 0.002977462, ""receiving40PlusYardTD"": 0.006093275, ""receiving50PlusYardTD"": 0.003981955, ""47"": 1.0, ""receivingReceptions"": 1.127576661, ""receiving100To199YardGame"": 0.003787636, ""receiving200PlusYardGame"": 0.000117143, ""receivingTargets"": 1.431016683, ""receivingYardsPerReception"": 8.851387921, ""2PtConversions"": 0.036596577, ""fumbleRecoveredForTD"": 0.000688, ""66"": 0.146954983, ""67"": 0.009297867, ""fumbles"": 0.15625285, ""70"": 0.067599292, ""71"": 0.005206805, ""lostFumbles"": 0.072806098, ""turnovers"": 0.072806098, ""210"": 1.0, ""212"": 4.698983351, ""213"": 0.491106522}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 280.71, ""projected_breakdown"": {""rushingAttempts"": 326.0648192, ""rushingYards"": 89.93713943, ""rushingTouchdowns"": 14.81325645, ""rushing2PtConversions"": 0.580181531, ""27"": 305.0, ""28"": 152.0, ""29"": 76.0, ""30"": 61.0, ""31"": 30.0, ""33"": 65.0, ""34"": 32.0, ""rushing40PlusYardTD"": 0.704234149, ""rushing50PlusYardTD"": 0.492963905, ""rushing100To199YardGame"": 6.04, ""rushing200PlusYardGame"": 0.206, ""rushingYardsPerAttempt"": 4.689041197, ""receivingYards"": 9.248989296, ""receivingTouchdowns"": 1.105214655, ""receiving2PtConversions"": 0.050759897, ""receiving40PlusYardTD"": 0.099730723, ""receiving50PlusYardTD"": 0.065174027, ""47"": 31.0, ""48"": 15.0, ""49"": 7.0, ""50"": 6.0, ""51"": 3.0, ""receivingReceptions"": 17.8839479, ""receiving100To199YardGame"": 0.060572589, ""receiving200PlusYardGame"": 0.001873379, ""receivingTargets"": 22.781936, ""receivingYardsPerReception"": 8.791840531, ""2PtConversions"": 0.630941428, ""fumbleRecoveredForTD"": 0.012479112, ""66"": 2.688692817, ""67"": 0.147468968, ""fumbles"": 2.836161785, ""70"": 1.236798696, ""71"": 0.082582622, ""lostFumbles"": 1.319381318, ""turnovers"": 1.319381318, ""210"": 17.0, ""212"": 84.54963428, ""213"": 7.714435224}, ""projected_avg_points"": 16.51}}"
4432708,Marvin Harrison Jr.,[],"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",WR,DRAFT,ARI,1.0,WR,ACTIVE,False,0.0,0.0,240.02,14.12,96.56,74.05,"{""1"": {""projected_points"": 13.93, ""projected_breakdown"": {""receivingYards"": 65.64169107, ""receivingTouchdowns"": 0.446024937, ""receiving2PtConversions"": 0.033864556, ""receiving40PlusYardTD"": 0.013127455, ""receiving50PlusYardTD"": 0.008578792, ""47"": 13.0, ""48"": 6.0, ""49"": 3.0, ""50"": 2.0, ""51"": 1.0, ""receivingReceptions"": 4.711999653, ""receiving100To199YardGame"": 0.193891225, ""receiving200PlusYardGame"": 0.006, ""receivingTargets"": 7.842466729, ""receivingYardsPerReception"": 13.9307504, ""2PtConversions"": 0.033864556, ""fumbleRecoveredForTD"": 0.00038, ""67"": 0.086277771, ""fumbles"": 0.086277771, ""71"": 0.048315552, ""lostFumbles"": 0.048315552, ""turnovers"": 0.048315552, ""210"": 1.0, ""213"": 2.998917033}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 240.02, ""projected_breakdown"": {""receivingYards"": 67.26935134, ""receivingTouchdowns"": 7.270383821, ""receiving2PtConversions"": 0.55351239, ""receiving40PlusYardTD"": 0.208895091, ""receiving50PlusYardTD"": 0.136512942, ""47"": 228.0, ""48"": 114.0, ""49"": 57.0, ""50"": 45.0, ""51"": 22.0, ""receivingReceptions"": 82.59159088, ""receiving100To199YardGame"": 3.497024015, ""receiving200PlusYardGame"": 0.108155382, ""receivingTargets"": 139.0360795, ""receivingYardsPerReception"": 13.84619137, ""2PtConversions"": 0.55351239, ""fumbleRecoveredForTD"": 0.00665399, ""67"": 1.512270561, ""fumbles"": 1.512270561, ""71"": 0.846871514, ""lostFumbles"": 0.846871514, ""turnovers"": 0.846871514, ""210"": 17.0, ""213"": 52.1840331}, ""projected_avg_points"": 14.12}}"
4685382,Omarion Hampton,[],"[""Rookie"", ""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",RB,DRAFT,LAC,1.0,RB,ACTIVE,False,0.0,0.0,259.02,15.24,95.22,75.09,"{""1"": {""projected_points"": 14.78, ""projected_breakdown"": {""rushingAttempts"": 14.31772234, ""rushingYards"": 63.1827231, ""rushingTouchdowns"": 0.614322822, ""rushing2PtConversions"": 0.029668591, ""27"": 12.0, ""28"": 6.0, ""29"": 3.0, ""30"": 2.0, ""31"": 1.0, ""33"": 2.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.029734525, ""rushing50PlusYardTD"": 0.020814168, ""rushing100To199YardGame"": 0.175, ""rushing200PlusYardGame"": 0.00596, ""rushingYardsPerAttempt"": 4.412903226, ""receivingYards"": 17.94939456, ""receivingTouchdowns"": 0.0957763, ""receiving2PtConversions"": 0.005651623, ""receiving40PlusYardTD"": 0.002477898, ""receiving50PlusYardTD"": 0.001619306, ""47"": 3.0, ""48"": 1.0, ""receivingReceptions"": 2.457601441, ""receiving100To199YardGame"": 0.007590937, ""receiving200PlusYardGame"": 0.000234771, ""receivingTargets"": 3.215190725, ""receivingYardsPerReception"": 7.303623063, ""2PtConversions"": 0.035320214, ""fumbleRecoveredForTD"": 0.000605399, ""66"": 0.117433467, ""67"": 0.020157163, ""fumbles"": 0.137590629, ""70"": 0.054019395, ""71"": 0.011288011, ""lostFumbles"": 0.065307406, ""turnovers"": 0.065307406, ""210"": 1.0, ""212"": 3.583092701, ""213"": 1.026676724}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 259.02, ""projected_breakdown"": {""rushingAttempts"": 255.4442593, ""rushingYards"": 67.29756348, ""rushingTouchdowns"": 10.81884257, ""rushing2PtConversions"": 0.521568606, ""27"": 228.0, ""28"": 114.0, ""29"": 57.0, ""30"": 45.0, ""31"": 22.0, ""33"": 51.0, ""34"": 25.0, ""rushing40PlusYardTD"": 0.533686655, ""rushing50PlusYardTD"": 0.373580658, ""rushing100To199YardGame"": 3.390476331, ""rushing200PlusYardGame"": 0.116, ""rushingYardsPerAttempt"": 4.478701468, ""receivingYards"": 17.66943123, ""receivingTouchdowns"": 1.653877194, ""receiving2PtConversions"": 0.097441001, ""receiving40PlusYardTD"": 0.045113182, ""receiving50PlusYardTD"": 0.029481464, ""47"": 60.0, ""48"": 30.0, ""49"": 15.0, ""50"": 12.0, ""51"": 6.0, ""receivingReceptions"": 40.73491733, ""receiving100To199YardGame"": 0.126032446, ""receiving200PlusYardGame"": 0.003897911, ""receivingTargets"": 53.07383088, ""receivingYardsPerReception"": 7.374025788, ""2PtConversions"": 0.619009608, ""fumbleRecoveredForTD"": 0.010688706, ""66"": 2.095145037, ""67"": 0.334106392, ""fumbles"": 2.429251429, ""70"": 0.963766717, ""71"": 0.18709958, ""lostFumbles"": 1.150866297, ""turnovers"": 1.150866297, ""210"": 17.0, ""212"": 64.28601422, ""213"": 17.09472831}, ""projected_avg_points"": 15.24}}"
4683062,Xavier Worthy,[],"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",RB/WR/TE,DRAFT,KC,1.0,WR,ACTIVE,False,0.0,0.0,242.65,14.27,96.57,75.46,"{""1"": {""projected_points"": 13.95, ""projected_breakdown"": {""rushingAttempts"": 1.144602314, ""rushingYards"": 6.749985797, ""rushingTouchdowns"": 0.092497583, ""rushing2PtConversions"": 0.005320566, ""27"": 1.0, ""rushing40PlusYardTD"": 0.002121314, ""rushing50PlusYardTD"": 0.00148492, ""rushing100To199YardGame"": 0.001948801, ""rushing200PlusYardGame"": 6.65051e-05, ""rushingYardsPerAttempt"": 5.897232354, ""receivingYards"": 57.54330308, ""receivingTouchdowns"": 0.438748409, ""receiving2PtConversions"": 0.022929324, ""receiving40PlusYardTD"": 0.015460085, ""receiving50PlusYardTD"": 0.010103166, ""47"": 11.0, ""48"": 5.0, ""49"": 2.0, ""50"": 2.0, ""51"": 1.0, ""receivingReceptions"": 4.335998563, ""receiving100To199YardGame"": 0.139605684, ""receiving200PlusYardGame"": 0.004317702, ""receivingTargets"": 6.595349141, ""receivingYardsPerReception"": 13.27106138, ""2PtConversions"": 0.02824989, ""fumbleRecoveredForTD"": 0.000227347, ""66"": 0.010791037, ""67"": 0.040878759, ""fumbles"": 0.051669796, ""70"": 0.004963877, ""71"": 0.022892105, ""lostFumbles"": 0.027855982, ""turnovers"": 0.027855982, ""210"": 1.0, ""212"": 0.488292539, ""213"": 2.686916721}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 242.65, ""projected_breakdown"": {""rushingAttempts"": 19.77847946, ""rushingYards"": 6.719107004, ""rushingTouchdowns"": 1.520065774, ""rushing2PtConversions"": 0.08768225, ""27"": 22.0, ""28"": 11.0, ""29"": 5.0, ""30"": 4.0, ""31"": 2.0, ""33"": 3.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.036664629, ""rushing50PlusYardTD"": 0.02566524, ""rushing100To199YardGame"": 0.033197404, ""rushing200PlusYardGame"": 0.00113, ""rushingYardsPerAttempt"": 5.775207304, ""receivingYards"": 59.30130338, ""receivingTouchdowns"": 7.45150683, ""receiving2PtConversions"": 0.390505052, ""receiving40PlusYardTD"": 0.24920515, ""receiving50PlusYardTD"": 0.162855565, ""47"": 201.0, ""48"": 100.0, ""49"": 50.0, ""50"": 40.0, ""51"": 20.0, ""receivingReceptions"": 76.5868516, ""receiving100To199YardGame"": 2.598077019, ""receiving200PlusYardGame"": 0.080352898, ""receivingTargets"": 117.1445211, ""receivingYardsPerReception"": 13.16312313, ""2PtConversions"": 0.478187302, ""fumbleRecoveredForTD"": 0.003997441, ""66"": 0.186466781, ""67"": 0.722042549, ""fumbles"": 0.90850933, ""70"": 0.085774719, ""71"": 0.404343827, ""lostFumbles"": 0.490118547, ""turnovers"": 0.490118547, ""210"": 17.0, ""212"": 8.26364484, ""213"": 47.15405133}, ""projected_avg_points"": 14.27}}"
4241478,DeVonta Smith,[],"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,PHI,1.0,WR,ACTIVE,False,0.0,0.0,222.87,13.11,91.14,46.48,"{""1"": {""projected_points"": 13.15, ""projected_breakdown"": {""receivingYards"": 57.86085379, ""receivingTouchdowns"": 0.381697206, ""receiving2PtConversions"": 0.025826026, ""receiving40PlusYardTD"": 0.013771818, ""receiving50PlusYardTD"": 0.008999883, ""47"": 11.0, ""48"": 5.0, ""49"": 2.0, ""50"": 2.0, ""51"": 1.0, ""receivingReceptions"": 5.087104786, ""receiving100To199YardGame"": 0.141595643, ""receiving200PlusYardGame"": 0.004379247, ""receivingTargets"": 6.830087088, ""receivingYardsPerReception"": 11.37402437, ""2PtConversions"": 0.025826026, ""fumbleRecoveredForTD"": 0.000268, ""67"": 0.060966811, ""fumbles"": 0.060966811, ""71"": 0.034141414, ""lostFumbles"": 0.034141414, ""turnovers"": 0.034141414, ""210"": 1.0, ""213"": 2.843546274}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 222.87, ""projected_breakdown"": {""receivingYards"": 58.64444457, ""receivingTouchdowns"": 5.885206006, ""receiving2PtConversions"": 0.399612688, ""receiving40PlusYardTD"": 0.223481984, ""receiving50PlusYardTD"": 0.146045477, ""47"": 199.0, ""48"": 99.0, ""49"": 49.0, ""50"": 39.0, ""51"": 19.0, ""receivingReceptions"": 88.2154845, ""receiving100To199YardGame"": 2.49722314, ""receiving200PlusYardGame"": 0.077233705, ""receivingTargets"": 119.1762959, ""receivingYardsPerReception"": 11.30136691, ""2PtConversions"": 0.399612688, ""fumbleRecoveredForTD"": 0.004651792, ""67"": 1.057225477, ""fumbles"": 1.057225477, ""71"": 0.592046267, ""lostFumbles"": 0.592046267, ""turnovers"": 0.592046267, ""210"": 17.0, ""213"": 48.85618436}, ""projected_avg_points"": 13.11}}"
4241474,Brian Robinson Jr.,[],"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,WSH,1.0,RB,ACTIVE,False,0.0,0.0,193.64,11.39,82.83,11.29,"{""1"": {""projected_points"": 11.32, ""projected_breakdown"": {""rushingAttempts"": 13.17206655, ""rushingYards"": 53.83686305, ""rushingTouchdowns"": 0.525910269, ""rushing2PtConversions"": 0.023078495, ""27"": 10.0, ""28"": 5.0, ""29"": 2.0, ""30"": 2.0, ""31"": 1.0, ""33"": 2.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.0270993, ""rushing50PlusYardTD"": 0.01896951, ""rushing100To199YardGame"": 0.126748792, ""rushing200PlusYardGame"": 0.00432545, ""rushingYardsPerAttempt"": 4.08719944, ""receivingYards"": 10.62233154, ""receivingTouchdowns"": 0.059262686, ""receiving2PtConversions"": 0.003737961, ""receiving40PlusYardTD"": 0.002850755, ""receiving50PlusYardTD"": 0.001862969, ""47"": 2.0, ""48"": 1.0, ""receivingReceptions"": 1.44006583, ""receiving100To199YardGame"": 0.003993785, ""receiving200PlusYardGame"": 0.000123519, ""receivingTargets"": 1.825751233, ""receivingYardsPerReception"": 7.376281916, ""2PtConversions"": 0.026816456, ""fumbleRecoveredForTD"": 0.000620224, ""66"": 0.127067981, ""67"": 0.013891993, ""fumbles"": 0.140959974, ""70"": 0.058451271, ""71"": 0.007779516, ""lostFumbles"": 0.066230787, ""turnovers"": 0.066230787, ""210"": 1.0, ""212"": 3.132012784, ""213"": 0.577764157}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 193.64, ""projected_breakdown"": {""rushingAttempts"": 212.4128334, ""rushingYards"": 52.51380163, ""rushingTouchdowns"": 9.091362859, ""rushing2PtConversions"": 0.350938493, ""27"": 178.0, ""28"": 89.0, ""29"": 44.0, ""30"": 35.0, ""31"": 17.0, ""33"": 42.0, ""34"": 21.0, ""rushing40PlusYardTD"": 0.434657099, ""rushing50PlusYardTD"": 0.304259969, ""rushing100To199YardGame"": 2.061451555, ""rushing200PlusYardGame"": 0.0703, ""rushingYardsPerAttempt"": 4.202828114, ""receivingYards"": 11.34082899, ""receivingTouchdowns"": 1.025549139, ""receiving2PtConversions"": 0.056935696, ""receiving40PlusYardTD"": 0.054069391, ""receiving50PlusYardTD"": 0.035334347, ""47"": 38.0, ""48"": 19.0, ""49"": 9.0, ""50"": 7.0, ""51"": 3.0, ""receivingReceptions"": 25.67639086, ""receiving100To199YardGame"": 0.072065334, ""receiving200PlusYardGame"": 0.002228825, ""receivingTargets"": 32.316783, ""receivingYardsPerReception"": 7.508613413, ""2PtConversions"": 0.407874189, ""fumbleRecoveredForTD"": 0.010105891, ""66"": 2.049099105, ""67"": 0.247694401, ""fumbles"": 2.296793505, ""70"": 0.942585588, ""71"": 0.138708865, ""lostFumbles"": 1.081294453, ""turnovers"": 1.081294453, ""210"": 17.0, ""212"": 51.89784491, ""213"": 10.43865394}, ""projected_avg_points"": 11.39}}"
4723086,Colston Loveland,[],"[""Rookie"", ""WR/TE"", ""TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",TE,DRAFT,CHI,1.0,TE,ACTIVE,False,0.0,0.0,155.65,9.16,76.05,23.87,"{""1"": {""projected_points"": 8.74, ""projected_breakdown"": {""receivingYards"": 37.07958146, ""receivingTouchdowns"": 0.263638072, ""receiving2PtConversions"": 0.015186209, ""receiving40PlusYardTD"": 0.006504315, ""receiving50PlusYardTD"": 0.00425057, ""47"": 7.0, ""48"": 3.0, ""49"": 1.0, ""50"": 1.0, ""receivingReceptions"": 3.468405047, ""receiving100To199YardGame"": 0.042340578, ""receiving200PlusYardGame"": 0.001309502, ""receivingTargets"": 5.237501264, ""receivingYardsPerReception"": 10.69067221, ""2PtConversions"": 0.015186209, ""fumbleRecoveredForTD"": 0.000175526, ""67"": 0.039892267, ""fumbles"": 0.039892267, ""71"": 0.02233967, ""lostFumbles"": 0.02233967, ""turnovers"": 0.02233967, ""210"": 1.0, ""213"": 1.853249019}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 155.65, ""projected_breakdown"": {""receivingYards"": 39.11300794, ""receivingTouchdowns"": 4.775248888, ""receiving2PtConversions"": 0.273905653, ""receiving40PlusYardTD"": 0.133320545, ""receiving50PlusYardTD"": 0.087124976, ""47"": 132.0, ""48"": 66.0, ""49"": 33.0, ""50"": 26.0, ""51"": 13.0, ""receivingReceptions"": 60.72526052, ""receiving100To199YardGame"": 0.838171694, ""receiving200PlusYardGame"": 0.025922836, ""receivingTargets"": 90.17710736, ""receivingYardsPerReception"": 10.94966295, ""2PtConversions"": 0.273905653, ""fumbleRecoveredForTD"": 0.00307, ""67"": 0.698438699, ""fumbles"": 0.698438699, ""71"": 0.391125672, ""lostFumbles"": 0.391125672, ""turnovers"": 0.391125672, ""210"": 17.0, ""213"": 32.98016992}, ""projected_avg_points"": 9.16}}"
4360569,Jordan Mason,[],"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,MIN,1.0,RB,ACTIVE,False,0.0,0.0,127.88,7.52,62.85,1.24,"{""1"": {""projected_points"": 7.36, ""projected_breakdown"": {""rushingAttempts"": 10.15399311, ""rushingYards"": 46.9134755, ""rushingTouchdowns"": 0.211257489, ""rushing2PtConversions"": 0.013289777, ""27"": 9.0, ""28"": 4.0, ""29"": 2.0, ""30"": 1.0, ""33"": 2.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.020370313, ""rushing50PlusYardTD"": 0.014259219, ""rushing100To199YardGame"": 0.096200687, ""rushing200PlusYardGame"": 0.00328, ""rushingYardsPerAttempt"": 4.620199659, ""receivingYards"": 5.277928526, ""receivingTouchdowns"": 0.026441167, ""receiving2PtConversions"": 0.000986101, ""receiving40PlusYardTD"": 0.002007647, ""receiving50PlusYardTD"": 0.001311997, ""47"": 1.0, ""receivingReceptions"": 0.790210624, ""receiving100To199YardGame"": 0.002356419, ""receiving200PlusYardGame"": 7.2879e-05, ""receivingTargets"": 1.038599377, ""receivingYardsPerReception"": 6.679141441, ""2PtConversions"": 0.014275878, ""fumbleRecoveredForTD"": 0.000563492, ""66"": 0.118819517, ""67"": 0.009246849, ""fumbles"": 0.128066367, ""70"": 0.054656978, ""71"": 0.005178236, ""lostFumbles"": 0.059835214, ""turnovers"": 0.059835214, ""kickoffReturnTouchdowns"": 0.002326498, ""kickoffReturnYards"": 8.448862616, ""210"": 1.0, ""212"": 2.480310578, ""213"": 0.268841822}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 127.88, ""projected_breakdown"": {""rushingAttempts"": 175.6234564, ""rushingYards"": 47.92591285, ""rushingTouchdowns"": 3.79169578, ""rushing2PtConversions"": 0.237749162, ""27"": 162.0, ""28"": 81.0, ""29"": 40.0, ""30"": 32.0, ""31"": 16.0, ""33"": 35.0, ""34"": 17.0, ""rushing40PlusYardTD"": 0.352925584, ""rushing50PlusYardTD"": 0.247047909, ""rushing100To199YardGame"": 1.72, ""rushing200PlusYardGame"": 0.0586, ""rushingYardsPerAttempt"": 4.639132695, ""receivingYards"": 5.226459521, ""receivingTouchdowns"": 0.451889825, ""receiving2PtConversions"": 0.016800199, ""receiving40PlusYardTD"": 0.034959954, ""receiving50PlusYardTD"": 0.02284633, ""47"": 17.0, ""48"": 8.0, ""49"": 4.0, ""50"": 3.0, ""51"": 1.0, ""receivingReceptions"": 13.31849998, ""receiving100To199YardGame"": 0.039760329, ""receiving200PlusYardGame"": 0.001229701, ""receivingTargets"": 17.48018476, ""receivingYardsPerReception"": 6.67115756, ""2PtConversions"": 0.254549361, ""fumbleRecoveredForTD"": 0.009728189, ""66"": 2.05510227, ""67"": 0.155849794, ""fumbles"": 2.210952064, ""70"": 0.945347044, ""71"": 0.087275885, ""lostFumbles"": 1.032622929, ""turnovers"": 1.032622929, ""kickoffReturnTouchdowns"": 0.039304304, ""kickoffReturnYards"": 142.7366821, ""116"": 14.0, ""117"": 5.0, ""210"": 17.0, ""212"": 43.07836539, ""213"": 4.520929275}, ""projected_avg_points"": 7.52}}"
