playerId,name,posRank,eligibleSlots,lineupSlot,acquisitionType,proTeam,onTeamId,position,injuryStatus,injured,total_points,avg_points,projected_total_points,projected_avg_points,percent_owned,percent_started,stats
4361529,Isiah Pacheco,64,"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",RB,DRAFT,KC,,RB,ACTIVE,False,0.0,0.0,211.23,12.43,92.88,45.06,"{""1"": {""projected_points"": 12.91, ""projected_breakdown"": {""rushingAttempts"": 12.35720182, ""rushingYards"": 54.0666424, ""rushingTouchdowns"": 0.407033121, ""rushing2PtConversions"": 0.023412913, ""27"": 10.0, ""28"": 5.0, ""29"": 2.0, ""30"": 2.0, ""31"": 1.0, ""33"": 2.0, ""34"": 1.0, ""rushing40PlusYardTD"": 0.025252055, ""rushing50PlusYardTD"": 0.017676438, ""rushing100To199YardGame"": 0.127834752, ""rushing200PlusYardGame"": 0.00436251, ""rushingYardsPerAttempt"": 4.375314346, ""receivingYards"": 18.42526659, ""receivingTouchdowns"": 0.114774149, ""receiving2PtConversions"": 0.00599816, ""receiving40PlusYardTD"": 0.002995853, ""receiving50PlusYardTD"": 0.00195779, ""47"": 3.0, ""48"": 1.0, ""receivingReceptions"": 2.574631002, ""receiving100To199YardGame"": 0.007943731, ""receiving200PlusYardGame"": 0.000246, ""receivingTargets"": 3.12498103, ""receivingYardsPerReception"": 7.15646886, ""2PtConversions"": 0.029411073, ""fumbleRecoveredForTD"": 0.000497, ""66"": 0.093476932, ""67"": 0.019475979, ""fumbles"": 0.112952912, ""70"": 0.042999389, ""71"": 0.010906548, ""lostFumbles"": 0.053905937, ""turnovers"": 0.053905937, ""210"": 1.0, ""212"": 3.001642594, ""213"": 1.074242821}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 211.23, ""projected_breakdown"": {""rushingAttempts"": 208.7781686, ""rushingYards"": 52.15101735, ""rushingTouchdowns"": 6.559825359, ""rushing2PtConversions"": 0.378376852, ""27"": 177.0, ""28"": 88.0, ""29"": 44.0, ""30"": 35.0, ""31"": 17.0, ""33"": 41.0, ""34"": 20.0, ""rushing40PlusYardTD"": 0.426518916, ""rushing50PlusYardTD"": 0.298563241, ""rushing100To199YardGame"": 2.040378687, ""rushing200PlusYardGame"": 0.0696, ""rushingYardsPerAttempt"": 4.246455944, ""receivingYards"": 17.70093134, ""receivingTouchdowns"": 1.875594232, ""receiving2PtConversions"": 0.098310555, ""receiving40PlusYardTD"": 0.045954762, ""receiving50PlusYardTD"": 0.030031437, ""47"": 60.0, ""48"": 30.0, ""49"": 15.0, ""50"": 12.0, ""51"": 6.0, ""receivingReceptions"": 42.67761831, ""receiving100To199YardGame"": 0.126363548, ""receiving200PlusYardGame"": 0.003908151, ""receivingTargets"": 52.86528923, ""receivingYardsPerReception"": 7.050905009, ""2PtConversions"": 0.476687408, ""fumbleRecoveredForTD"": 0.008369483, ""66"": 1.579317308, ""67"": 0.32283788, ""fumbles"": 1.902155187, ""70"": 0.726485962, ""71"": 0.180789213, ""lostFumbles"": 0.907275174, ""turnovers"": 0.907275174, ""210"": 17.0, ""212"": 49.58151966, ""213"": 17.64296452}, ""projected_avg_points"": 12.43}}"
2976212,Stefon Diggs,64,"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,NE,,WR,QUESTIONABLE,False,0.0,0.0,201.99,11.88,88.38,12.02,"{""1"": {""projected_points"": 12.03, ""projected_breakdown"": {""rushingAttempts"": 0.146122233, ""rushingYards"": 0.887613692, ""rushingTouchdowns"": 0.009123017, ""rushing2PtConversions"": 0.000449078, ""rushing40PlusYardTD"": 0.000268336, ""rushing50PlusYardTD"": 0.000187836, ""rushing100To199YardGame"": 2.79973e-05, ""rushing200PlusYardGame"": 9.5544e-07, ""rushingYardsPerAttempt"": 6.074460229, ""receivingYards"": 52.86724723, ""receivingTouchdowns"": 0.32906113, ""receiving2PtConversions"": 0.018992657, ""receiving40PlusYardTD"": 0.011733083, ""receiving50PlusYardTD"": 0.00766757, ""47"": 10.0, ""48"": 5.0, ""49"": 2.0, ""50"": 2.0, ""51"": 1.0, ""receivingReceptions"": 4.647565324, ""receiving100To199YardGame"": 0.111842207, ""receiving200PlusYardGame"": 0.00346, ""receivingTargets"": 6.494738719, ""receivingYardsPerReception"": 11.37525641, ""2PtConversions"": 0.019441736, ""fumbleRecoveredForTD"": 0.000257, ""66"": 0.001777575, ""67"": 0.056537574, ""fumbles"": 0.058315149, ""70"": 0.000817685, ""71"": 0.031661041, ""lostFumbles"": 0.032478726, ""turnovers"": 0.032478726, ""210"": 1.0, ""212"": 0.167530928, ""213"": 2.58413294}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 201.99, ""projected_breakdown"": {""rushingAttempts"": 2.299471168, ""rushingYards"": 0.790881958, ""rushingTouchdowns"": 0.133016563, ""rushing2PtConversions"": 0.006597293, ""27"": 2.0, ""28"": 1.0, ""rushing40PlusYardTD"": 0.00422231, ""rushing50PlusYardTD"": 0.002955617, ""rushing100To199YardGame"": 0.00037031, ""rushing200PlusYardGame"": 1.26373e-05, ""rushingYardsPerAttempt"": 5.846993635, ""receivingYards"": 53.62936067, ""receivingTouchdowns"": 4.603093092, ""receiving2PtConversions"": 0.267639717, ""receiving40PlusYardTD"": 0.173275856, ""receiving50PlusYardTD"": 0.113235772, ""47"": 182.0, ""48"": 91.0, ""49"": 45.0, ""50"": 36.0, ""51"": 18.0, ""receivingReceptions"": 81.6209027, ""receiving100To199YardGame"": 1.981556883, ""receiving200PlusYardGame"": 0.061285264, ""receivingTargets"": 116.077115, ""receivingYardsPerReception"": 11.16992218, ""2PtConversions"": 0.274237011, ""fumbleRecoveredForTD"": 0.004491917, ""66"": 0.027973038, ""67"": 0.99291726, ""fumbles"": 1.020890298, ""70"": 0.012867597, ""71"": 0.556033666, ""lostFumbles"": 0.568901263, ""turnovers"": 0.568901263, ""210"": 17.0, ""212"": 2.764828549, ""213"": 44.47774789}, ""projected_avg_points"": 11.88}}"
4429205,Jordan Addison,21,"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,MIN,,WR,SUSPENSION,False,0.0,0.0,167.45,11.96,81.06,1.24,"{""1"": {""projected_points"": 0.0, ""projected_breakdown"": {}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 167.45, ""projected_breakdown"": {""rushingAttempts"": 1.617529754, ""rushingYards"": 0.699155345, ""rushingTouchdowns"": 0.079314752, ""rushing2PtConversions"": 0.004611903, ""27"": 1.0, ""rushing40PlusYardTD"": 0.002969574, ""rushing50PlusYardTD"": 0.002078702, ""rushing100To199YardGame"": 0.00022926, ""rushing200PlusYardGame"": 7.82376e-06, ""rushingYardsPerAttempt"": 6.051310526, ""receivingYards"": 52.29205126, ""receivingTouchdowns"": 5.697047464, ""receiving2PtConversions"": 0.217371986, ""receiving40PlusYardTD"": 0.127344961, ""receiving50PlusYardTD"": 0.083219932, ""47"": 146.0, ""48"": 73.0, ""49"": 36.0, ""50"": 29.0, ""51"": 14.0, ""receivingReceptions"": 58.77644541, ""receiving100To199YardGame"": 1.523601959, ""receiving200PlusYardGame"": 0.04712171, ""receivingTargets"": 95.76475483, ""receivingYardsPerReception"": 12.45547791, ""2PtConversions"": 0.221983889, ""fumbleRecoveredForTD"": 0.002505272, ""66"": 0.015249684, ""67"": 0.554130292, ""fumbles"": 0.569379976, ""70"": 0.007014855, ""71"": 0.310312963, ""lostFumbles"": 0.317327818, ""turnovers"": 0.317327818, ""210"": 14.0, ""212"": 2.19424474, ""213"": 34.96801703}, ""projected_avg_points"": 11.96}}"
3116385,Joe Mixon,17,"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",IR,DRAFT,HOU,,RB,OUT,True,0.0,0.0,118.25,13.14,80.76,9.7,"{""1"": {""projected_points"": 0.0, ""projected_breakdown"": {}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 118.25, ""projected_breakdown"": {""rushingAttempts"": 114.1810207, ""rushingYards"": 54.14949423, ""rushingTouchdowns"": 4.083378663, ""rushing2PtConversions"": 0.246109654, ""27"": 97.0, ""28"": 48.0, ""29"": 24.0, ""30"": 19.0, ""31"": 9.0, ""33"": 22.0, ""34"": 11.0, ""rushing40PlusYardTD"": 0.234046814, ""rushing50PlusYardTD"": 0.16383277, ""rushing100To199YardGame"": 1.161378646, ""rushing200PlusYardGame"": 0.039633397, ""rushingYardsPerAttempt"": 4.268182621, ""receivingYards"": 18.85559688, ""receivingTouchdowns"": 1.332559153, ""receiving2PtConversions"": 0.069830564, ""receiving40PlusYardTD"": 0.036641277, ""receiving50PlusYardTD"": 0.023945074, ""47"": 33.0, ""48"": 16.0, ""49"": 8.0, ""50"": 6.0, ""51"": 3.0, ""receivingReceptions"": 20.14901703, ""receiving100To199YardGame"": 0.074597783, ""receiving200PlusYardGame"": 0.002307148, ""receivingTargets"": 26.74134139, ""receivingYardsPerReception"": 8.422265545, ""2PtConversions"": 0.315940219, ""fumbleRecoveredForTD"": 0.003471927, ""66"": 0.670715998, ""67"": 0.11835827, ""fumbles"": 0.789074268, ""70"": 0.308529359, ""71"": 0.066280631, ""lostFumbles"": 0.37480999, ""turnovers"": 0.37480999, ""210"": 9.0, ""212"": 27.53333822, ""213"": 9.208530206}, ""projected_avg_points"": 13.14}}"
4723086,Colston Loveland,0,"[""Rookie"", ""WR/TE"", ""TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",TE,DRAFT,CHI,,TE,ACTIVE,False,0.0,0.0,155.75,9.16,80.97,29.28,"{""1"": {""projected_points"": 8.83, ""projected_breakdown"": {""receivingYards"": 37.54254376, ""receivingTouchdowns"": 0.266045224, ""receiving2PtConversions"": 0.015299123, ""receiving40PlusYardTD"": 0.006689619, ""receiving50PlusYardTD"": 0.004371666, ""47"": 7.0, ""48"": 3.0, ""49"": 1.0, ""50"": 1.0, ""receivingReceptions"": 3.49239349, ""receiving100To199YardGame"": 0.043817739, ""receiving200PlusYardGame"": 0.00136, ""receivingTargets"": 5.268775497, ""receivingYardsPerReception"": 10.7498035, ""2PtConversions"": 0.015299123, ""fumbleRecoveredForTD"": 0.000177, ""67"": 0.040168173, ""fumbles"": 0.040168173, ""71"": 0.022494177, ""lostFumbles"": 0.022494177, ""turnovers"": 0.022494177, ""210"": 1.0, ""213"": 1.872467783}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 155.75, ""projected_breakdown"": {""receivingYards"": 39.12109295, ""receivingTouchdowns"": 4.787076818, ""receiving2PtConversions"": 0.274049606, ""receiving40PlusYardTD"": 0.133427588, ""receiving50PlusYardTD"": 0.087194929, ""47"": 133.0, ""48"": 66.0, ""49"": 33.0, ""50"": 26.0, ""51"": 13.0, ""receivingReceptions"": 60.73754069, ""receiving100To199YardGame"": 0.838400325, ""receiving200PlusYardGame"": 0.025929907, ""receivingTargets"": 90.18914627, ""receivingYardsPerReception"": 10.94971203, ""2PtConversions"": 0.274049606, ""fumbleRecoveredForTD"": 0.003073752, ""67"": 0.698579941, ""fumbles"": 0.698579941, ""71"": 0.391204767, ""lostFumbles"": 0.391204767, ""turnovers"": 0.391204767, ""210"": 17.0, ""213"": 32.99159579}, ""projected_avg_points"": 9.16}}"
4682745,Jaylen Wright,94,"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,MIA,,RB,DOUBTFUL,False,0.0,0.0,45.34,3.24,14.61,0.19,"{""1"": {""projected_points"": 0.0, ""projected_breakdown"": {}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 45.34, ""projected_breakdown"": {""rushingAttempts"": 53.42647522, ""rushingYards"": 16.27277163, ""rushingTouchdowns"": 1.422542667, ""rushing2PtConversions"": 0.08013178, ""27"": 45.0, ""28"": 22.0, ""29"": 11.0, ""30"": 9.0, ""31"": 4.0, ""33"": 10.0, ""34"": 5.0, ""rushing40PlusYardTD"": 0.1014487, ""rushing50PlusYardTD"": 0.07101409, ""rushing100To199YardGame"": 0.162238298, ""rushing200PlusYardGame"": 0.005536571, ""rushingYardsPerAttempt"": 4.264155588, ""receivingYards"": 3.762551619, ""receivingTouchdowns"": 0.294289909, ""receiving2PtConversions"": 0.015736772, ""receiving40PlusYardTD"": 0.032844589, ""receiving50PlusYardTD"": 0.021463939, ""47"": 10.0, ""48"": 5.0, ""49"": 2.0, ""50"": 2.0, ""51"": 1.0, ""receivingReceptions"": 7.357929603, ""receiving100To199YardGame"": 0.02549899, ""receiving200PlusYardGame"": 0.000788629, ""receivingTargets"": 9.705635942, ""receivingYardsPerReception"": 7.159041402, ""2PtConversions"": 0.095868552, ""fumbleRecoveredForTD"": 0.002666961, ""66"": 0.532756075, ""67"": 0.07337152, ""fumbles"": 0.606127595, ""70"": 0.245067794, ""71"": 0.041088051, ""lostFumbles"": 0.286155846, ""turnovers"": 0.286155846, ""210"": 14.0, ""212"": 13.70505623, ""213"": 2.3032242}, ""projected_avg_points"": 3.24}}"
3150744,Chase McLaughlin,5,"[""K"", ""BE"", ""IR""]",K,DRAFT,TB,,K,ACTIVE,False,0.0,0.0,146.87,8.64,97.61,94.3,"{""1"": {""projected_points"": 8.74, ""projected_breakdown"": {""madeFieldGoalsFrom50Plus"": 0.305063769, ""attemptedFieldGoalsFrom50Plus"": 0.414088353, ""missedFieldGoalsFrom50Plus"": 0.109024584, ""madeFieldGoalsFrom40To49"": 0.44853256, ""attemptedFieldGoalsFrom40To49"": 0.53542587, ""missedFieldGoalsFrom40To49"": 0.08689331, ""madeFieldGoalsFromUnder40"": 0.966713334, ""attemptedFieldGoalsFromUnder40"": 0.976478115, ""missedFieldGoalsFromUnder40"": 0.009764781, ""madeFieldGoals"": 1.720309663, ""attemptedFieldGoals"": 1.925992338, ""missedFieldGoals"": 0.205682675, ""madeExtraPoints"": 2.723861227, ""attemptedExtraPoints"": 2.779450232, ""missedExtraPoints"": 0.055589005, ""198"": 0.305063769, ""199"": 0.414088353, ""200"": 0.109024584, ""210"": 1.0, ""214"": 65.65880876, ""215"": 10.09046989, ""216"": 75.74927865}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 146.87, ""projected_breakdown"": {""madeFieldGoalsFrom50Plus"": 5.198252786, ""attemptedFieldGoalsFrom50Plus"": 7.056019603, ""missedFieldGoalsFrom50Plus"": 1.857766817, ""madeFieldGoalsFrom40To49"": 7.642945083, ""attemptedFieldGoalsFrom40To49"": 9.12359744, ""missedFieldGoalsFrom40To49"": 1.480652357, ""madeFieldGoalsFromUnder40"": 16.472688, ""attemptedFieldGoalsFromUnder40"": 16.63907878, ""missedFieldGoalsFromUnder40"": 0.166390788, ""madeFieldGoals"": 29.31388587, ""attemptedFieldGoals"": 32.81869583, ""missedFieldGoals"": 3.504809962, ""madeExtraPoints"": 44.39570407, ""attemptedExtraPoints"": 45.30173885, ""missedExtraPoints"": 0.906034777, ""198"": 5.198252786, ""199"": 7.056019603, ""200"": 1.857766817, ""210"": 17.0, ""214"": 1118.818819, ""215"": 171.9404878, ""216"": 1290.759307}, ""projected_avg_points"": 8.64}}"
4373626,Tyler Allgeier,43,"[""RB"", ""RB/WR"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,ATL,,RB,ACTIVE,False,0.0,0.0,97.58,5.74,38.43,0.52,"{""1"": {""projected_points"": 5.64, ""projected_breakdown"": {""rushingAttempts"": 6.888985482, ""rushingYards"": 31.16674179, ""rushingTouchdowns"": 0.221171104, ""rushing2PtConversions"": 0.009989263, ""27"": 6.0, ""28"": 3.0, ""29"": 1.0, ""30"": 1.0, ""33"": 1.0, ""rushing40PlusYardTD"": 0.013438735, ""rushing50PlusYardTD"": 0.009407115, ""rushing100To199YardGame"": 0.0424, ""rushing200PlusYardGame"": 0.00145, ""rushingYardsPerAttempt"": 4.524141019, ""receivingYards"": 4.500454403, ""receivingTouchdowns"": 0.016720258, ""receiving2PtConversions"": 0.001042537, ""receiving40PlusYardTD"": 0.00258369, ""receiving50PlusYardTD"": 0.001688441, ""receivingReceptions"": 0.653995614, ""receiving100To199YardGame"": 0.002091904, ""receiving200PlusYardGame"": 6.47e-05, ""receivingTargets"": 0.795689402, ""receivingYardsPerReception"": 6.881474901, ""2PtConversions"": 0.0110318, ""fumbleRecoveredForTD"": 0.000148, ""66"": 0.03080608, ""67"": 0.002924529, ""fumbles"": 0.03373061, ""70"": 0.014170797, ""71"": 0.001637737, ""lostFumbles"": 0.015808533, ""turnovers"": 0.015808533, ""210"": 1.0, ""212"": 1.757648064, ""213"": 0.212379211}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 97.58, ""projected_breakdown"": {""rushingAttempts"": 120.8367243, ""rushingYards"": 32.37905695, ""rushingTouchdowns"": 3.757144623, ""rushing2PtConversions"": 0.169704756, ""27"": 110.0, ""28"": 55.0, ""29"": 27.0, ""30"": 22.0, ""31"": 11.0, ""33"": 24.0, ""34"": 12.0, ""rushing40PlusYardTD"": 0.236204808, ""rushing50PlusYardTD"": 0.165343365, ""rushing100To199YardGame"": 0.782369023, ""rushing200PlusYardGame"": 0.0267, ""rushingYardsPerAttempt"": 4.555270523, ""receivingYards"": 4.437990639, ""receivingTouchdowns"": 0.283117211, ""receiving2PtConversions"": 0.017656467, ""receiving40PlusYardTD"": 0.045740814, ""receiving50PlusYardTD"": 0.029891622, ""47"": 15.0, ""48"": 7.0, ""49"": 3.0, ""50"": 3.0, ""51"": 1.0, ""receivingReceptions"": 10.91098155, ""receiving100To199YardGame"": 0.035179078, ""receiving200PlusYardGame"": 0.001088013, ""receivingTargets"": 13.25493342, ""receivingYardsPerReception"": 6.914670376, ""2PtConversions"": 0.187361223, ""fumbleRecoveredForTD"": 0.00259, ""66"": 0.540356169, ""67"": 0.048791592, ""fumbles"": 0.589147761, ""70"": 0.248563838, ""71"": 0.027323292, ""lostFumbles"": 0.275887129, ""turnovers"": 0.275887129, ""210"": 17.0, ""212"": 30.8000811, ""213"": 3.533533732}, ""projected_avg_points"": 5.74}}"
-16023,Steelers D/ST,6,"[""D/ST"", ""BE"", ""IR""]",D/ST,DRAFT,PIT,,D/ST,NORMAL,False,0.0,0.0,132.74,7.81,98.98,96.53,"{""1"": {""projected_points"": 8.37, ""projected_breakdown"": {""defensive0PointsAllowed"": 0.018277416, ""defensive1To6PointsAllowed"": 0.082623936, ""defensive7To13PointsAllowed"": 0.270405608, ""defensive14To17PointsAllowed"": 0.220330496, ""defensiveBlockedKickForTouchdowns"": 0.006559479, ""defensiveTouchdowns"": 0.100223365, ""defensiveInterceptions"": 0.715899773, ""defensiveFumbles"": 0.624423676, ""defensiveBlockedKicks"": 0.10780789, ""defensiveSafeties"": 0.013899235, ""defensiveSacks"": 2.914956886, ""100"": 5.829913772, ""kickoffReturnTouchdowns"": 0.018079466, ""puntReturnTouchdowns"": 0.023423789, ""interceptionReturnTouchdowns"": 0.068619739, ""fumbleReturnTouchdowns"": 0.031603626, ""defensivePlusSpecialTeamsTouchdowns"": 0.148286099, ""defensiveForcedFumbles"": 0.960651809, ""defensiveTotalTackles"": 61.98378472, ""110"": 20.0, ""111"": 12.0, ""112"": 2.166182595, ""defensivePassesDefensed"": 4.026695091, ""kickoffReturnYards"": 66.63945276, ""puntReturnYards"": 20.78182231, ""116"": 6.0, ""117"": 2.0, ""puntsReturned"": 2.0, ""defensivePointsAllowed"": 16.94137954, ""defensive18To21PointsAllowed"": 0.145217827, ""defensive22To27PointsAllowed"": 0.167751627, ""defensive28To34PointsAllowed"": 0.082623936, ""defensive35To45PointsAllowed"": 0.012518778, ""defensive45PlusPointsAllowed"": 0.000250376, ""126"": 16.94137954, ""defensiveYardsAllowed"": 299.9891166, ""defensive100To199YardsAllowed"": 0.047607116, ""defensive200To299YardsAllowed"": 0.370834377, ""defensive300To349YardsAllowed"": 0.268103232, ""defensive350To399YardsAllowed"": 0.20546229, ""defensive400To449YardsAllowed"": 0.087697319, ""defensive450To499YardsAllowed"": 0.015033826, ""defensive500To549YardsAllowed"": 0.005011275, ""defensive550PlusYardsAllowed"": 0.000250564, ""137"": 299.9891166, ""210"": 1.0}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 132.74, ""projected_breakdown"": {""defensive0PointsAllowed"": 0.291929508, ""defensive1To6PointsAllowed"": 1.319214979, ""defensive7To13PointsAllowed"": 4.357664964, ""defensive14To17PointsAllowed"": 3.608691299, ""defensiveBlockedKickForTouchdowns"": 0.111922585, ""defensiveTouchdowns"": 1.710083601, ""defensiveInterceptions"": 12.29921411, ""defensiveFumbles"": 10.73957913, ""defensiveBlockedKicks"": 1.839496247, ""defensiveSafeties"": 0.237, ""defensiveSacks"": 41.57434451, ""100"": 83.14868903, ""kickoffReturnTouchdowns"": 0.337136104, ""puntReturnTouchdowns"": 0.356248489, ""interceptionReturnTouchdowns"": 1.17, ""fumbleReturnTouchdowns"": 0.539, ""defensivePlusSpecialTeamsTouchdowns"": 2.51539078, ""defensiveForcedFumbles"": 16.52242943, ""defensiveTotalTackles"": 1057.025807, ""110"": 352.0, ""111"": 211.0, ""112"": 47.14048411, ""defensivePassesDefensed"": 69.43868975, ""kickoffReturnYards"": 1242.656489, ""puntReturnYards"": 316.0672645, ""116"": 124.0, ""117"": 49.0, ""puntsReturned"": 31.0, ""119"": 12.0, ""defensivePointsAllowed"": 346.8010153, ""defensive18To21PointsAllowed"": 2.468208671, ""defensive22To27PointsAllowed"": 2.97036147, ""defensive28To34PointsAllowed"": 1.59156904, ""defensive35To45PointsAllowed"": 0.365975768, ""defensive45PlusPointsAllowed"": 0.0263843, ""126"": 20.40005972, ""defensiveYardsAllowed"": 5547.118721, ""defensive100To199YardsAllowed"": 0.809320972, ""defensive200To299YardsAllowed"": 6.304184415, ""defensive300To349YardsAllowed"": 4.557754949, ""defensive350To399YardsAllowed"": 3.492858933, ""defensive400To449YardsAllowed"": 1.490854422, ""defensive450To499YardsAllowed"": 0.255575044, ""defensive500To549YardsAllowed"": 0.085191681, ""defensive550PlusYardsAllowed"": 0.004259584, ""137"": 326.3011012, ""210"": 17.0}, ""projected_avg_points"": 7.81}}"
4360939,Rashod Bateman,40,"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,DRAFT,BAL,,WR,ACTIVE,False,0.0,0.0,135.95,8.0,28.23,1.02,"{""1"": {""projected_points"": 9.51, ""projected_breakdown"": {""receivingYards"": 44.44957756, ""receivingTouchdowns"": 0.329607545, ""receiving2PtConversions"": 0.015144686, ""receiving40PlusYardTD"": 0.018449891, ""receiving50PlusYardTD"": 0.012057004, ""47"": 8.0, ""48"": 4.0, ""49"": 2.0, ""50"": 1.0, ""receivingReceptions"": 3.091327931, ""receiving100To199YardGame"": 0.069902252, ""receiving200PlusYardGame"": 0.00216, ""receivingTargets"": 4.864583351, ""receivingYardsPerReception"": 14.37879725, ""2PtConversions"": 0.015144686, ""fumbleRecoveredForTD"": 0.000156, ""67"": 0.035368452, ""fumbles"": 0.035368452, ""71"": 0.019806333, ""lostFumbles"": 0.019806333, ""turnovers"": 0.019806333, ""210"": 1.0, ""213"": 1.997512243}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 135.95, ""projected_breakdown"": {""receivingYards"": 36.55137447, ""receivingTouchdowns"": 5.01003399, ""receiving2PtConversions"": 0.230013016, ""receiving40PlusYardTD"": 0.291313574, ""receiving50PlusYardTD"": 0.190373421, ""47"": 124.0, ""48"": 62.0, ""49"": 31.0, ""50"": 24.0, ""51"": 12.0, ""receivingReceptions"": 43.83978768, ""receiving100To199YardGame"": 0.69969215, ""receiving200PlusYardGame"": 0.021639963, ""receivingTargets"": 69.36788178, ""receivingYardsPerReception"": 14.17373119, ""2PtConversions"": 0.230013016, ""fumbleRecoveredForTD"": 0.002206948, ""67"": 0.501579078, ""fumbles"": 0.501579078, ""71"": 0.280884284, ""lostFumbles"": 0.280884284, ""turnovers"": 0.280884284, ""210"": 17.0, ""213"": 28.02654447}, ""projected_avg_points"": 8.0}}"
4360761,Michael Wilson,61,"[""RB/WR"", ""WR"", ""WR/TE"", ""RB/WR/TE"", ""OP"", ""BE"", ""IR""]",BE,ADD,ARI,,WR,ACTIVE,False,0.0,0.0,115.86,6.82,7.97,0.15,"{""1"": {""projected_points"": 6.72, ""projected_breakdown"": {""receivingYards"": 30.14676363, ""receivingTouchdowns"": 0.179595487, ""receiving2PtConversions"": 0.013622759, ""receiving40PlusYardTD"": 0.009250254, ""receiving50PlusYardTD"": 0.006045041, ""47"": 6.0, ""48"": 3.0, ""49"": 1.0, ""50"": 1.0, ""receivingReceptions"": 2.6542113, ""receiving100To199YardGame"": 0.02414059, ""receiving200PlusYardGame"": 0.000747, ""receivingTargets"": 3.922578455, ""receivingYardsPerReception"": 11.35808729, ""2PtConversions"": 0.013622759, ""fumbleRecoveredForTD"": 0.000203, ""67"": 0.046209817, ""fumbles"": 0.046209817, ""71"": 0.025877497, ""lostFumbles"": 0.025877497, ""turnovers"": 0.025877497, ""210"": 1.0, ""213"": 1.442121167}, ""projected_avg_points"": 0}, ""0"": {""points"": 0.0, ""breakdown"": {}, ""avg_points"": 0.0, ""projected_points"": 115.86, ""projected_breakdown"": {""receivingYards"": 30.75535959, ""receivingTouchdowns"": 2.909697806, ""receiving2PtConversions"": 0.221222584, ""receiving40PlusYardTD"": 0.144636728, ""receiving50PlusYardTD"": 0.094520102, ""47"": 104.0, ""48"": 52.0, ""49"": 26.0, ""50"": 20.0, ""51"": 10.0, ""receivingReceptions"": 46.55904731, ""receiving100To199YardGame"": 0.433837514, ""receiving200PlusYardGame"": 0.013417655, ""receivingTargets"": 69.47794155, ""receivingYardsPerReception"": 11.22963512, ""2PtConversions"": 0.221222584, ""fumbleRecoveredForTD"": 0.003566609, ""67"": 0.810592982, ""fumbles"": 0.810592982, ""71"": 0.45393207, ""lostFumbles"": 0.45393207, ""turnovers"": 0.45393207, ""210"": 17.0, ""213"": 25.0703601}, ""projected_avg_points"": 6.82}}"
